frame,track_id,class_name,x1,y1,x2,y2,center_x,center_y,world_x,world_y,confidence,velocity_ms
81,38,car,1147.87,628.0,1172.57,672.86,1160.18,650.41,58.0089,32.5206,0.5748,0.0119
81,42,person,1341.25,426.92,1359.71,458.87,1350.03,443.19,67.5014,22.1596,0.3481,0.2452
81,43,car,582.03,139.69,603.19,162.51,592.62,150.87,29.6308,7.5433,0.4925,0.0609
81,46,car,936.45,462.79,971.53,488.63,953.86,475.95,47.693,23.7975,0.4465,0.1529
81,51,person,1274.15,574.78,1290.83,602.35,1283.81,588.83,64.1905,29.4413,0.4412,0.589
81,41,car,766.22,338.99,800.86,393.9,781.53,362.4,39.0765,18.1199,0.4397,1.8922
81,53,car,1145.75,1052.92,1169.66,1080.23,1157.71,1066.62,57.8854,53.3308,0.4438,0.0297
81,54,car,1166.76,1053.02,1192.23,1078.93,1179.52,1065.96,58.9762,53.2982,0.5064,0.0516
81,55,car,1039.65,682.43,1068.1,724.84,1052.41,703.03,52.6206,35.1517,0.449,0.919
81,59,person,1262.84,604.03,1276.74,633.68,1269.64,618.79,63.4822,30.9395,0.5089,0.0573
81,61,person,359.52,663.94,367.09,680.84,363.31,672.42,18.1653,33.6212,0.3813,0.0441
81,62,bus,610.66,301.7,634.1,368.15,622.32,334.87,31.116,16.7433,0.4203,0.0266
81,18,car,627.02,627.48,664.46,668.21,645.68,647.77,32.2841,32.3884,0.591,0.0483
81,64,person,790.28,696.84,801.31,720.77,797.62,708.99,39.8808,35.4497,0.3983,1.09
81,34,car,610.67,301.71,634.09,368.06,622.32,334.85,31.116,16.7423,0.5179,0.0249
81,65,car,715.54,296.26,747.82,363.49,731.07,325.76,36.5536,16.2879,0.5359,2.1539
81,66,car,395.83,798.23,430.68,856.97,413.22,827.54,20.661,41.3768,0.667,0.0104
81,67,car,592.39,186.46,618.92,230.79,605.45,206.46,30.2725,10.323,0.3823,0.8924
81,68,car,1187.04,932.26,1339.17,1079.82,1262.93,1005.98,63.1467,50.2989,0.4174,0.092
81,69,car,71.13,626.8,131.71,651.1,103.59,639.37,5.1797,31.9686,0.6486,1.0312
81,71,person,1218.14,599.2,1233.66,629.46,1227.22,614.0,61.3608,30.6999,0.5615,0.7088
81,74,car,19.41,517.47,82.42,544.43,51.68,531.44,2.5842,26.5721,0.4574,0.4325
81,76,bus,715.44,296.1,747.94,363.64,731.15,325.78,36.5573,16.2889,0.5244,2.173
81,77,car,597.18,255.05,621.85,318.19,609.47,286.83,30.4736,14.3413,0.4158,0.1269
81,78,person,1065.32,442.43,1073.52,461.33,1069.41,451.95,53.4703,22.5977,0.4044,0.0233
81,79,person,896.92,472.1,905.54,492.68,900.65,481.63,45.0323,24.0815,0.3428,0.361
81,80,car,1530.85,483.88,1553.59,501.5,1540.53,492.34,77.0263,24.6172,0.2572,0.8649
81,11,car,364.3,537.97,427.5,574.91,394.33,556.31,19.7165,27.8155,0.5727,1.017
81,72,person,896.62,467.47,911.84,492.27,903.23,477.68,45.1613,23.8839,0.4245,1.2549
81,81,car,1077.29,69.09,1384.23,519.99,1230.71,316.97,61.5355,15.8484,0.515,33.6421
82,1,person,1387.51,433.41,1399.81,461.66,1393.61,447.49,69.6804,22.3745,0.3153,0.0403
82,3,person,1323.06,436.13,1335.16,463.66,1329.05,449.98,66.4524,22.4991,0.3659,0.0476
82,5,person,730.97,634.49,740.62,659.87,735.23,645.94,36.7615,32.2969,0.5025,0.5551
82,7,car,937.19,972.21,991.6,1009.08,964.47,990.58,48.2235,49.5291,0.7467,0.0482
82,8,car,630.32,439.09,675.27,496.07,650.33,472.04,32.5165,23.6022,0.7444,2.3882
82,9,car,638.52,694.58,677.85,745.59,658.15,720.12,32.9075,36.0061,0.7379,0.0442
82,10,car,751.89,665.05,787.59,700.71,769.73,682.78,38.4863,34.1392,0.7439,0.0307
82,12,car,517.94,526.73,571.73,566.42,539.04,549.84,26.9522,27.4919,0.6933,3.3549
82,14,car,611.05,350.34,639.42,420.92,625.16,385.97,31.2579,19.2983,0.5699,0.1687
82,16,car,395.84,798.48,430.65,857.01,413.14,827.66,20.6569,41.3828,0.6495,0.0478
82,17,car,1121.4,684.07,1151.23,742.42,1136.23,713.41,56.8114,35.6706,0.6932,0.0736
82,19,car,759.1,245.62,784.23,286.83,771.56,266.41,38.5778,13.3205,0.4715,0.0674
82,20,motorcycle,1095.54,731.84,1110.58,761.04,1104.23,748.38,55.2114,37.4191,0.4439,1.1783
82,21,car,588.73,411.13,625.03,464.32,606.65,436.98,30.3326,21.849,0.6294,0.2683
82,25,car,675.58,507.68,706.43,540.95,693.19,530.44,34.6596,26.5222,0.599,2.8042
82,26,person,588.02,586.87,598.93,606.98,592.13,596.45,29.6066,29.8223,0.3674,0.7834
82,27,car,1159.4,970.84,1180.8,990.69,1169.9,980.77,58.495,49.0384,0.615,0.0888
82,28,car,631.9,439.11,675.23,492.48,651.43,471.13,32.5714,23.5563,0.6247,2.7906
82,29,motorcycle,646.72,205.58,658.56,234.68,652.62,226.01,32.6312,11.3005,0.4267,2.5706
82,31,person,709.4,677.73,720.65,702.06,714.98,689.95,35.7491,34.4974,0.488,0.0541
82,33,car,1121.35,684.0,1151.11,743.04,1136.13,713.64,56.8067,35.6819,0.4672,0.0561
82,36,car,642.99,295.56,662.08,342.96,652.7,319.73,32.635,15.9867,0.5261,1.8456
82,37,person,1135.39,457.58,1144.56,477.68,1138.6,467.59,56.93,23.3795,0.3932,0.7387
82,38,car,1147.89,628.02,1172.58,672.88,1160.19,650.42,58.0094,32.5208,0.6266,0.015
82,42,person,1341.14,426.42,1360.81,458.87,1350.25,443.07,67.5124,22.1533,0.2906,0.3781
82,43,car,582.04,139.68,603.18,162.72,592.61,150.92,29.6305,7.5458,0.5115,0.0777
82,46,car,936.49,462.79,971.55,488.6,953.91,475.86,47.6953,23.7928,0.4863,0.1555
82,51,person,1273.56,575.59,1290.29,602.92,1283.37,588.91,64.1685,29.4453,0.4153,0.668
82,41,car,767.24,340.18,801.72,390.16,782.21,363.16,39.1103,18.1579,0.6723,1.5244
82,53,car,1145.8,1052.96,1169.66,1080.23,1157.73,1066.61,57.8864,53.3303,0.5032,0.033
82,54,car,1166.83,1053.1,1192.35,1078.92,1179.51,1065.96,58.9755,53.298,0.4859,0.0208
82,55,car,1039.85,682.96,1068.46,726.38,1052.83,703.51,52.6413,35.1754,0.4666,0.9442
82,59,person,1262.82,604.14,1276.69,633.67,1269.68,618.8,63.4839,30.94,0.4649,0.0531
82,61,person,359.51,663.98,367.12,680.8,363.31,672.41,18.1653,33.6204,0.4161,0.0264
82,62,bus,610.67,301.7,634.21,368.19,622.34,334.87,31.1171,16.7433,0.4922,0.0335
82,18,car,626.96,627.5,664.47,668.26,645.7,647.78,32.2851,32.3891,0.6212,0.0358
82,64,person,789.66,696.67,801.05,720.63,796.93,708.92,39.8467,35.4459,0.2739,1.0299
82,34,car,610.68,301.72,634.19,368.15,622.34,334.85,31.1171,16.7426,0.4527,0.0349
82,65,car,715.9,297.75,747.96,364.78,731.32,327.17,36.566,16.3585,0.5608,2.1497
82,66,car,395.91,798.3,430.76,856.98,413.24,827.54,20.6619,41.3772,0.4194,0.0305
82,67,car,592.4,186.56,618.85,228.84,605.53,206.89,30.2763,10.3446,0.2745,0.6574
82,68,car,1186.88,932.18,1339.27,1079.8,1262.99,1005.98,63.1493,50.2992,0.4567,0.0808
82,69,car,70.17,626.82,130.89,651.43,102.88,639.29,5.1439,31.9646,0.6801,1.0818
82,71,person,1217.86,599.11,1233.18,629.46,1226.76,614.07,61.3379,30.7037,0.4426,0.6957
82,74,car,19.39,517.32,82.1,544.4,51.41,531.27,2.5705,26.5633,0.4665,0.4899
82,76,bus,715.86,297.65,748.03,364.89,731.38,327.19,36.5689,16.3593,0.5484,2.1399
82,77,car,597.18,255.0,621.84,318.24,609.48,286.74,30.4742,14.337,0.4336,0.1316
82,78,person,1065.33,442.48,1073.69,461.38,1069.42,451.95,53.4711,22.5975,0.3803,0.0237
82,79,person,897.34,472.31,906.04,493.15,900.82,481.81,45.041,24.0907,0.4232,0.3795
82,11,car,364.71,537.84,428.01,574.86,394.97,556.34,19.7484,27.817,0.5962,0.9584
82,72,person,897.01,467.84,912.21,492.76,903.56,478.36,45.1778,23.9178,0.5118,1.131
82,81,car,1077.23,26.95,1384.54,523.45,1230.77,303.04,61.5384,15.1522,0.489,20.8852
82,82,car,1020.85,988.22,1046.5,1039.18,1033.68,1013.7,51.6839,50.6851,0.6163,0.0
83,1,person,1387.35,432.67,1399.68,462.13,1393.6,447.49,69.6802,22.3745,0.324,0.0082
83,3,person,1323.06,436.18,1335.2,463.66,1329.07,449.95,66.4534,22.4976,0.4063,0.0562
83,5,person,731.05,635.05,740.77,660.11,735.39,646.31,36.7697,32.3153,0.4816,0.6048
83,7,car,937.2,972.2,991.61,1009.09,964.45,990.6,48.2223,49.5299,0.7551,0.0422
83,8,car,630.8,437.39,675.81,495.75,651.11,470.67,32.5554,23.5333,0.7184,2.375
83,9,car,638.55,694.6,677.84,745.64,658.16,720.11,32.9078,36.0053,0.7662,0.0277
83,10,car,751.97,665.07,787.65,700.78,769.73,682.81,38.4864,34.1407,0.7598,0.0447
83,12,car,519.66,526.14,573.82,566.3,541.0,548.56,27.05,27.428,0.7155,3.5045
83,14,car,611.12,350.16,639.42,418.74,625.18,385.71,31.2591,19.2856,0.6019,0.3821
83,16,car,395.89,798.35,430.82,856.99,413.18,827.65,20.6592,41.3826,0.4373,0.068
83,17,car,1121.44,684.11,1151.29,742.22,1136.26,713.38,56.8128,35.6688,0.6902,0.0689
83,19,car,759.05,245.87,785.16,287.32,771.64,266.42,38.582,13.3209,0.4778,0.1252
83,20,motorcycle,1095.29,732.38,1110.27,760.3,1103.87,747.77,55.1933,37.3887,0.4644,1.0627
83,21,car,588.82,411.14,624.89,461.45,606.71,436.74,30.3354,21.8372,0.6036,0.3635
83,25,car,674.91,506.96,705.67,538.31,692.46,528.61,34.6232,26.4306,0.6228,2.9587
83,26,person,588.48,587.13,599.1,607.07,592.61,596.59,29.6307,29.8296,0.3651,0.7552
83,27,car,1159.45,970.84,1180.83,990.67,1169.96,980.76,58.4979,49.038,0.5819,0.09
83,28,car,632.79,437.78,675.77,489.82,652.17,469.3,32.6087,23.4651,0.5016,2.9544
83,29,motorcycle,646.49,203.11,658.16,232.88,652.57,224.27,32.6286,11.2134,0.2795,2.6147
83,31,person,709.41,677.76,720.68,702.08,715.0,689.93,35.7498,34.4965,0.4492,0.0324
83,33,car,1121.4,684.04,1151.19,742.94,1136.17,713.61,56.8083,35.6807,0.4576,0.059
83,36,car,642.8,294.76,661.88,343.88,652.6,319.11,32.6299,15.9555,0.5932,0.9471
83,37,person,1135.97,458.23,1144.76,477.75,1139.1,467.65,56.9549,23.3824,0.3034,0.7498
83,38,car,1147.91,628.01,1172.63,672.89,1160.2,650.42,58.0101,32.521,0.65,0.0234
83,42,person,1340.99,426.15,1361.5,458.81,1350.51,442.91,67.5256,22.1456,0.3218,0.4589
83,43,car,582.04,139.71,603.2,162.84,592.61,150.99,29.6303,7.5494,0.4837,0.1059
83,46,car,936.54,462.78,971.58,488.55,953.95,475.77,47.6975,23.7885,0.477,0.1447
83,51,person,1273.07,576.33,1290.07,603.26,1282.93,589.01,64.1464,29.4505,0.4223,0.6841
83,41,car,768.12,341.36,802.44,392.16,782.92,364.02,39.1459,18.2012,0.5132,1.6825
83,53,car,1145.83,1053.02,1169.78,1080.22,1157.75,1066.6,57.8875,53.3301,0.5033,0.0344
83,54,car,1166.85,1053.21,1192.42,1079.01,1179.52,1065.98,58.976,53.2988,0.446,0.0295
83,55,car,1040.11,683.49,1068.8,727.46,1053.24,704.02,52.6618,35.2011,0.494,0.9865
83,59,person,1262.82,604.13,1276.8,633.68,1269.72,618.81,63.4858,30.9407,0.5059,0.0621
83,61,person,359.5,663.95,367.19,680.81,363.31,672.4,18.1655,33.6199,0.4022,0.0159
83,62,bus,610.68,301.66,634.23,368.28,622.36,334.88,31.1182,16.7438,0.4451,0.0354
83,18,car,626.96,627.51,664.46,668.21,645.72,647.79,32.2859,32.3897,0.5778,0.03
83,34,car,610.69,301.67,634.21,368.16,622.36,334.86,31.1182,16.7429,0.5005,0.0336
83,65,car,716.22,299.24,748.14,365.97,731.55,328.56,36.5773,16.4279,0.6208,2.1091
83,66,car,395.9,798.38,430.8,857.0,413.26,827.57,20.6628,41.3785,0.6572,0.0455
83,67,car,592.4,186.56,618.77,227.42,605.57,207.18,30.2785,10.3588,0.4296,0.4311
83,68,car,1186.66,932.18,1339.47,1079.76,1263.02,1005.99,63.1508,50.2996,0.4601,0.0468
83,69,car,69.93,627.06,129.86,651.52,102.16,639.26,5.108,31.9628,0.7207,1.0781
83,71,person,1217.64,599.35,1232.79,629.59,1226.34,614.16,61.3169,30.7082,0.503,0.6439
83,74,car,19.44,517.27,81.9,544.34,51.19,531.12,2.5593,26.5558,0.5356,0.4038
83,76,bus,716.18,299.16,748.18,366.03,731.59,328.57,36.5793,16.4283,0.4522,2.0955
83,77,car,597.1,255.18,621.81,318.26,609.49,286.7,30.4746,14.3352,0.4565,0.0555
83,78,person,1065.33,442.51,1073.82,461.35,1069.44,451.94,53.4722,22.5971,0.3712,0.0359
83,79,person,897.71,472.53,906.41,493.72,901.0,482.0,45.0499,24.1,0.4415,0.3873
83,11,car,365.29,537.75,428.31,574.9,395.59,556.35,19.7793,27.8177,0.5999,0.9265
83,72,person,897.42,468.02,912.55,493.23,903.91,479.0,45.1956,23.9501,0.5457,1.108
83,81,car,1077.18,115.83,1384.77,524.91,1230.82,307.38,61.541,15.3688,0.4717,6.4977
83,82,car,1020.54,986.6,1045.78,1036.63,1033.42,1012.66,51.671,50.6328,0.5233,1.6144
83,83,car,1047.25,1024.28,1076.04,1077.08,1061.65,1050.68,53.0823,52.534,0.6702,0.0
84,1,person,1387.24,432.28,1399.74,462.55,1393.59,447.49,69.6796,22.3744,0.2931,0.0178
84,3,person,1323.07,436.09,1335.23,463.67,1329.09,449.92,66.4547,22.4961,0.3894,0.0591
84,5,person,731.16,635.6,740.85,660.37,735.55,646.71,36.7775,32.3354,0.492,0.6468
84,7,car,937.26,972.19,991.55,1009.13,964.43,990.62,48.2216,49.5312,0.7261,0.0459
84,8,car,631.56,435.95,676.38,494.9,651.86,469.31,32.5928,23.4657,0.7134,2.3175
84,9,car,638.52,694.66,677.83,745.68,658.16,720.1,32.9081,36.0052,0.7627,0.0089
84,10,car,752.05,665.08,787.7,700.82,769.75,682.85,38.4873,34.1424,0.7059,0.0559
84,12,car,521.4,525.41,575.45,566.3,542.94,547.62,27.1468,27.3808,0.7029,3.2311
84,14,car,611.21,350.05,639.45,416.57,625.21,385.34,31.2606,19.2669,0.6669,0.562
84,16,car,395.89,798.39,430.91,857.01,413.23,827.67,20.6613,41.3834,0.6452,0.0674
84,17,car,1121.48,684.1,1151.36,741.97,1136.29,713.32,56.8145,35.6659,0.6941,0.1012
84,19,car,758.99,245.95,785.5,287.57,771.74,266.45,38.5871,13.3223,0.5146,0.1576
84,20,motorcycle,1095.03,731.15,1109.87,759.57,1103.51,747.12,55.1753,37.3559,0.4348,1.1207
84,21,car,588.72,411.22,624.82,460.06,606.74,436.43,30.3368,21.8217,0.6311,0.4676
84,25,car,673.93,506.3,704.84,537.99,691.7,527.06,34.5851,26.3531,0.6388,2.5879
84,26,person,588.94,587.26,599.35,607.26,593.06,596.76,29.6532,29.838,0.3798,0.7201
84,27,car,1159.48,970.83,1180.87,990.7,1170.02,980.76,58.5011,49.038,0.5906,0.0954
84,28,car,633.67,436.37,676.3,487.79,652.9,467.69,32.6451,23.3843,0.4209,2.6593
84,29,motorcycle,645.64,200.38,658.17,230.9,652.48,221.79,32.6241,11.0897,0.3234,3.7135
84,31,person,709.41,677.78,720.68,702.06,715.01,689.93,35.7504,34.4963,0.4579,0.0203
84,33,car,1121.44,684.05,1151.26,742.74,1136.21,713.57,56.8103,35.6787,0.4572,0.084
84,36,car,642.54,293.94,661.73,344.26,652.5,318.89,32.625,15.9447,0.6378,0.3587
84,37,person,1136.57,458.53,1144.96,477.71,1139.58,467.74,56.979,23.3868,0.2868,0.7351
84,38,car,1147.91,627.99,1172.65,672.88,1160.22,650.43,58.0109,32.5213,0.6838,0.0263
84,42,person,1340.91,425.97,1361.94,458.8,1350.79,442.75,67.5396,22.1377,0.3241,0.4821
84,43,car,582.04,139.74,603.22,162.91,592.6,151.07,29.6302,7.5536,0.4659,0.1275
84,46,car,936.54,462.78,971.63,488.55,953.99,475.72,47.6994,23.7862,0.5059,0.0907
84,41,car,768.95,342.55,803.12,394.11,783.66,364.97,39.1829,18.2486,0.5559,1.8042
84,53,car,1145.82,1053.1,1169.92,1080.24,1157.77,1066.61,57.8886,53.3304,0.5205,0.0334
84,54,car,1166.87,1053.25,1192.47,1079.1,1179.54,1066.01,58.9772,53.3004,0.4481,0.0588
84,55,car,1040.22,684.06,1069.14,728.82,1053.64,704.58,52.6819,35.229,0.4402,1.0305
84,59,person,1262.81,604.1,1276.77,633.63,1269.75,618.83,63.4873,30.9416,0.5144,0.0526
84,61,person,359.49,663.91,367.29,680.78,363.32,672.39,18.1662,33.6193,0.3929,0.026
84,62,bus,610.68,301.65,634.2,368.25,622.38,334.89,31.1192,16.7447,0.394,0.0391
84,18,car,627.03,627.45,664.43,668.11,645.73,647.79,32.2867,32.3897,0.5591,0.0218
84,34,car,610.69,301.66,634.19,368.17,622.38,334.87,31.1192,16.7437,0.5604,0.0365
84,65,car,716.46,300.34,748.27,367.29,731.75,329.91,36.5876,16.4957,0.5916,2.0599
84,66,car,395.93,798.33,430.96,856.99,413.29,827.59,20.6645,41.3796,0.4791,0.061
84,67,car,592.42,186.38,619.08,235.55,605.61,207.95,30.2804,10.3977,0.4383,1.1711
84,68,car,1186.54,932.18,1339.62,1079.7,1263.04,1006.0,63.1518,50.2999,0.4278,0.0309
84,69,car,68.43,626.86,128.71,651.9,101.37,639.23,5.0683,31.9615,0.6741,1.1913
84,71,person,1217.44,599.53,1232.4,629.77,1225.96,614.28,61.2979,30.7138,0.5976,0.5941
84,74,car,19.34,516.99,81.63,544.25,50.98,530.97,2.5491,26.5486,0.5479,0.3748
84,76,bus,716.41,300.28,748.29,367.33,731.78,329.92,36.5888,16.496,0.4403,2.0494
84,77,car,597.09,255.18,621.8,318.29,609.5,286.69,30.4749,14.3343,0.4664,0.026
84,78,person,1065.37,442.56,1073.7,461.26,1069.47,451.92,53.4734,22.5962,0.3454,0.0456
84,79,person,897.9,472.77,906.52,494.17,901.28,482.45,45.0638,24.1226,0.486,0.7943
84,11,car,365.86,537.55,428.62,574.86,395.92,556.34,19.7961,27.8172,0.6192,0.5029
84,72,person,897.67,468.35,912.86,493.57,904.28,479.64,45.2142,23.9821,0.6196,1.1098
84,81,car,1077.15,58.64,1385.08,525.59,1230.88,304.32,61.5439,15.2162,0.5317,4.5792
84,82,car,1020.12,985.26,1045.32,1035.41,1033.19,1011.88,51.6594,50.5941,0.5449,1.2115
84,83,car,1047.33,1022.07,1076.2,1082.15,1061.7,1051.39,53.0852,52.5697,0.5002,1.0752
84,84,person,1024.69,525.53,1036.62,548.24,1030.65,536.88,51.5327,26.8442,0.5042,0.0
85,1,person,1387.35,432.89,1399.73,462.24,1393.59,447.49,69.6793,22.3746,0.2811,0.0102
85,3,person,1323.05,436.03,1335.33,463.69,1329.12,449.9,66.4559,22.4951,0.3644,0.0477
85,5,person,731.28,636.14,741.06,660.61,735.71,647.13,36.7856,32.3563,0.4526,0.6744
85,7,car,937.43,972.23,991.59,1009.16,964.43,990.65,48.2217,49.5325,0.6828,0.0398
85,8,car,632.24,434.36,677.08,493.9,652.59,467.92,32.6294,23.3962,0.6362,2.3576
85,9,car,638.5,694.68,677.87,745.73,658.17,720.11,32.9085,36.0057,0.7286,0.0198
85,10,car,752.13,665.12,787.74,700.9,769.78,682.89,38.4889,34.1445,0.7177,0.081
85,12,car,522.35,524.41,577.29,565.87,544.75,546.82,27.2376,27.3408,0.6985,2.9767
85,14,car,611.28,350.09,639.43,415.87,625.24,384.94,31.2621,19.2468,0.6567,0.6043
85,16,car,396.09,798.41,431.05,857.0,413.29,827.69,20.6645,41.3845,0.3947,0.1019
85,17,car,1121.53,684.13,1151.4,741.94,1136.33,713.24,56.8165,35.6622,0.7015,0.1249
85,19,car,759.04,246.05,785.44,287.54,771.85,266.49,38.5926,13.3244,0.5072,0.1779
85,20,motorcycle,1094.74,729.43,1109.43,758.99,1103.14,746.42,55.1569,37.3208,0.3866,1.1894
85,21,car,588.64,411.65,625.13,464.45,606.79,436.54,30.3393,21.8271,0.6485,0.1784
85,25,car,672.91,505.76,704.01,541.16,690.92,525.74,34.546,26.2868,0.6613,2.3119
85,26,person,589.31,587.43,599.6,607.38,593.46,596.93,29.6728,29.8466,0.4353,0.6416
85,27,car,1159.49,970.8,1180.89,990.75,1170.08,980.76,58.5038,49.0381,0.5578,0.0817
85,28,car,634.62,435.13,677.05,486.01,653.62,465.99,32.6812,23.2995,0.5363,2.7645
85,29,motorcycle,645.29,198.78,658.26,229.13,652.36,219.77,32.6182,10.9887,0.3437,3.0358
85,31,person,708.65,676.95,720.86,701.98,714.98,689.85,35.749,34.4927,0.4429,0.1147
85,33,car,1121.5,684.08,1151.29,742.7,1136.25,713.52,56.8124,35.6761,0.4728,0.1006
85,36,car,642.32,293.24,661.65,344.11,652.4,318.92,32.6202,15.9459,0.6497,0.1477
85,37,person,1137.17,458.81,1145.5,477.83,1140.03,467.84,57.0017,23.392,0.2542,0.7
85,38,car,1147.92,627.97,1172.66,672.86,1160.24,650.43,58.0119,32.5214,0.6828,0.0301
85,42,person,1340.75,426.13,1361.32,458.88,1350.88,442.69,67.5441,22.1343,0.3308,0.1684
85,43,car,582.08,139.74,603.23,162.87,592.61,151.15,29.6306,7.5574,0.4961,0.1145
85,46,car,936.64,462.84,971.74,488.69,954.03,475.71,47.7017,23.7853,0.502,0.0732
85,41,car,769.78,343.26,803.7,391.95,784.41,365.98,39.2203,18.2988,0.65,1.8789
85,53,car,1145.83,1053.17,1170.04,1080.24,1157.79,1066.62,57.8897,53.3311,0.4569,0.0395
85,54,car,1166.88,1053.34,1192.4,1079.09,1179.57,1066.04,58.9786,53.3022,0.4467,0.0699
85,55,car,1040.41,684.73,1069.51,729.92,1054.02,705.16,52.7009,35.258,0.4511,1.0396
85,59,person,1262.84,604.03,1276.87,633.53,1269.78,618.84,63.4889,30.942,0.4471,0.0504
85,61,person,359.51,663.77,367.34,680.74,363.34,672.37,18.1671,33.6183,0.3996,0.0417
85,62,bus,610.7,301.68,634.23,368.42,622.41,334.93,31.1203,16.7464,0.4419,0.0612
85,18,car,627.03,627.39,664.53,668.03,645.74,647.8,32.2868,32.3898,0.6309,0.006
85,34,car,610.71,301.69,634.21,368.22,622.41,334.89,31.1203,16.7447,0.5209,0.0465
85,65,car,716.71,301.35,748.51,368.46,731.96,331.2,36.5978,16.5599,0.5309,1.9487
85,66,car,396.05,798.38,431.08,857.02,413.34,827.62,20.6671,41.3812,0.6119,0.0928
85,67,car,592.44,186.54,619.19,232.11,605.65,208.48,30.2826,10.4239,0.459,0.7869
85,68,car,1186.26,932.09,1339.4,1079.7,1263.02,1005.99,63.1511,50.2994,0.4507,0.0266
85,69,car,67.47,626.91,127.81,651.69,100.53,639.21,5.0266,31.9605,0.6596,1.2517
85,71,person,1217.08,599.43,1231.93,630.0,1225.58,614.39,61.279,30.7196,0.5353,0.593
85,74,car,19.32,516.85,81.39,544.1,50.81,530.83,2.5407,26.5417,0.5946,0.3276
85,76,bus,716.67,301.3,748.52,368.43,731.97,331.19,36.5983,16.5597,0.5928,1.9335
85,77,car,597.09,255.3,621.87,318.21,609.5,286.68,30.4749,14.3342,0.4815,0.0041
85,78,person,1065.33,442.53,1073.83,461.33,1069.5,451.91,53.475,22.5957,0.3453,0.0486
85,79,person,898.0,473.07,906.75,494.51,901.57,482.76,45.0785,24.1382,0.4587,0.6428
85,11,car,366.35,537.81,429.09,574.87,396.31,556.34,19.8153,27.8172,0.6408,0.5781
85,72,person,897.85,468.7,913.24,493.96,904.6,480.14,45.2302,24.0068,0.6489,0.8816
85,81,car,1077.31,120.5,1384.85,525.96,1230.91,307.47,61.5456,15.3737,0.4499,4.7266
85,82,car,1020.0,983.96,1044.43,1033.83,1032.94,1011.14,51.6472,50.5568,0.3155,1.1785
85,83,car,1047.36,1020.09,1076.24,1081.06,1061.74,1051.12,53.0868,52.5561,0.3628,0.4106
85,84,person,1024.75,525.51,1036.18,548.55,1030.56,536.96,51.5279,26.8479,0.5882,0.1815
86,3,person,1323.01,436.0,1335.37,463.67,1329.13,449.88,66.4567,22.4941,0.3428,0.0363
86,5,person,731.38,636.55,741.38,660.87,735.89,647.54,36.7944,32.3772,0.4026,0.678
86,7,car,937.57,972.22,991.72,1009.21,964.46,990.67,48.2228,49.5334,0.6522,0.0413
86,8,car,632.78,433.36,677.67,493.12,653.31,466.61,32.6653,23.3307,0.6905,2.2408
86,9,car,638.49,694.73,677.9,745.8,658.18,720.14,32.909,36.007,0.7196,0.0396
86,10,car,752.17,665.13,787.76,700.85,769.82,682.92,38.4908,34.146,0.7319,0.0735
86,12,car,524.71,523.82,578.9,565.78,546.54,546.23,27.3268,27.3113,0.73,2.8198
86,14,car,611.34,350.22,639.48,416.24,625.28,384.54,31.2639,19.2269,0.642,0.5984
86,16,car,396.13,798.64,431.03,857.07,413.36,827.72,20.6679,41.386,0.6237,0.1108
86,17,car,1121.57,684.14,1151.44,741.92,1136.37,713.17,56.8185,35.6587,0.6696,0.1205
86,19,car,759.28,246.31,785.2,287.43,771.95,266.55,38.5977,13.3274,0.4622,0.1772
86,20,motorcycle,1094.37,728.2,1109.0,758.15,1102.76,745.69,55.1378,37.2843,0.4601,1.2357
86,21,car,588.68,411.96,625.36,467.25,606.84,436.98,30.342,21.8492,0.6462,0.6675
86,25,car,672.07,505.07,703.11,539.43,690.13,524.3,34.5064,26.2148,0.6604,2.4631
86,26,person,589.7,587.6,599.76,607.37,593.79,597.08,29.6895,29.8541,0.5179,0.5502
86,27,car,1159.46,970.76,1180.92,990.76,1170.12,980.76,58.506,49.0381,0.5345,0.0637
86,28,car,635.5,433.98,677.69,484.41,654.34,464.15,32.7171,23.2074,0.5305,2.9639
86,29,motorcycle,653.21,234.53,664.17,262.92,653.22,223.14,32.661,11.1569,0.3858,5.2089
86,31,person,708.19,676.47,721.01,701.97,714.92,689.75,35.7462,34.4875,0.4563,0.1771
86,33,car,1121.54,684.08,1151.33,742.76,1136.29,713.48,56.8146,35.6741,0.4772,0.0888
86,36,car,642.19,292.39,661.54,343.7,652.28,318.64,32.6142,15.9318,0.6406,0.4594
86,38,car,1147.93,628.02,1172.67,672.84,1160.26,650.43,58.0128,32.5216,0.7026,0.0269
86,42,person,1340.6,426.2,1360.97,458.94,1350.97,442.61,67.5484,22.1305,0.3375,0.1748
86,43,car,582.12,139.75,603.26,162.78,592.63,151.21,29.6313,7.5604,0.4922,0.0919
86,46,car,936.47,463.01,971.75,489.78,954.06,475.79,47.703,23.7897,0.3575,0.1354
86,41,car,770.48,344.38,805.32,395.45,785.24,367.01,39.2622,18.3506,0.5724,1.9976
86,53,car,1145.83,1053.22,1170.19,1080.25,1157.83,1066.64,57.8915,53.3321,0.415,0.0604
